-12484.75,-5519373.401,3185645.294
-12483.099,-5519368.172,3185654.309
-12481.421,-5519362.911,3185663.378
-12479.736,-5519357.599,3185672.503
-12478.041,-5519352.282,3185681.669
-12476.348,-5519346.929,3185690.869
-12472.979,-5519336.161,3185709.409
-12471.27,-5519330.711,3185718.801
-12469.548,-5519325.204,3185728.258
-12467.817,-5519319.673,3185737.781
-12466.079,-5519314.119,3185747.362
-12464.326,-5519308.534,3185756.991
-12462.564,-5519302.924,3185766.66
-12460.799,-5519297.281,3185776.387
-12459.054,-5519291.625,3185786.164
-12457.335,-5519285.942,3185795.96
-12455.634,-5519280.246,3185805.773
-12453.933,-5519274.546,3185815.606
-12452.242,-5519268.824,3185825.483
-12450.546,-5519263.071,3185835.402
-12448.799,-5519257.308,3185845.334
-12447.014,-5519251.528,3185855.29
-12445.215,-5519245.747,3185865.255
-12443.432,-5519239.957,3185875.2
-12441.691,-5519234.188,3185885.156
-12440.003,-5519228.407,3185895.095
-12438.344,-5519222.645,3185905.066
-12436.696,-5519216.848,3185915.057
-12435.037,-5519211.027,3185925.058
-12433.353,-5519205.208,3185935.093
-12431.577,-5519199.379,3185945.127
-12429.753,-5519193.533,3185955.175
-12427.898,-5519187.689,3185965.236
-12426.042,-5519181.832,3185975.329
-12424.193,-5519175.981,3185985.409
-12422.349,-5519170.116,3185995.497
-12420.516,-5519164.261,3186005.573
-12418.681,-5519158.417,3186015.652
-12416.849,-5519152.572,3186025.722
-12415.015,-5519146.737,3186035.791
-12413.182,-5519140.876,3186045.829
-12411.361,-5519135.054,3186055.868
-12409.532,-5519129.243,3186065.904
-12407.696,-5519123.424,3186075.906
-12405.836,-5519117.625,3186085.882
-12403.977,-5519111.835,3186095.849
-12402.183,-5519106.043,3186105.802
-12400.438,-5519100.277,3186115.748
-12398.682,-5519094.508,3186125.681
-12396.895,-5519088.735,3186135.585
-12395.114,-5519082.993,3186145.474
-12393.344,-5519077.273,3186155.338
-12391.6,-5519071.558,3186165.177
-12389.882,-5519065.861,3186174.992
-12388.178,-5519060.176,3186184.771
-12386.484,-5519054.502,3186194.546
-12384.792,-5519048.824,3186204.317
-12383.116,-5519043.152,3186214.086
-12381.426,-5519037.471,3186223.864
-12379.729,-5519031.794,3186233.645
-12378.018,-5519026.108,3186243.421
-12376.292,-5519020.435,3186253.193
-12374.563,-5519014.752,3186262.973
-12372.828,-5519009.062,3186272.769
-12371.085,-5519003.385,3186282.558
-12369.356,-5518997.702,3186292.329
-12367.646,-5518992.026,3186302.095
-12365.963,-5518986.346,3186311.859
-12364.257,-5518980.676,3186321.624
-12362.526,-5518975.017,3186331.377
-12360.776,-5518969.364,3186341.118
-12359.03,-5518963.701,3186350.839
-12357.269,-5518958.061,3186360.55
-12355.505,-5518952.437,3186370.234
-12353.757,-5518946.821,3186379.904
-12352.028,-5518941.209,3186389.576
-12350.313,-5518935.577,3186399.229
-12348.588,-5518929.995,3186408.883
-12346.859,-5518924.388,3186418.533
-12345.151,-5518918.773,3186428.22
-12343.462,-5518913.132,3186437.926
-12341.792,-5518907.49,3186447.647
-12340.137,-5518901.819,3186457.375
-12338.491,-5518896.172,3186467.12
-12336.848,-5518890.519,3186476.863
-12335.13,-5518884.848,3186486.6
-12333.375,-5518879.198,3186496.346
-12331.621,-5518873.541,3186506.087
-12329.853,-5518867.87,3186515.837
-12328.084,-5518862.195,3186525.603
-12326.307,-5518856.519,3186535.376
-12324.531,-5518850.837,3186545.142
-12322.762,-5518845.148,3186554.948
-12320.996,-5518839.447,3186564.778
-12319.25,-5518833.715,3186574.619
-12317.503,-5518827.98,3186584.501
-12315.762,-5518822.25,3186594.384
-12314.031,-5518816.496,3186604.259
-12312.32,-5518810.752,3186614.125
-12310.614,-5518805.016,3186623.995
-12308.917,-5518799.276,3186633.867
-12307.21,-5518793.52,3186643.76
-12305.486,-5518787.775,3186653.68
-12303.758,-5518782.019,3186663.599
-12302.033,-5518776.263,3186673.519
-12300.291,-5518770.493,3186683.447
-12298.525,-5518764.724,3186693.365
-12296.724,-5518758.978,3186703.276
-12294.895,-5518753.226,3186713.172
-12293.058,-5518747.476,3186723.064
-12291.228,-5518741.743,3186732.944
-12289.408,-5518736.002,3186742.821
-12287.607,-5518730.258,3186752.699
-12285.838,-5518724.518,3186762.564
-12284.094,-5518718.788,3186772.432
-12282.372,-5518713.062,3186782.299
-12280.685,-5518707.322,3186792.155
-12279.014,-5518701.592,3186802.011
-12277.364,-5518695.876,3186811.87
-12275.744,-5518690.153,3186821.72
-12274.115,-5518684.44,3186831.546
-12272.396,-5518678.727,3186841.341
-12270.634,-5518673.043,3186851.146
-12268.83,-5518667.38,3186860.912
-12266.987,-5518661.726,3186870.636
-12265.119,-5518656.092,3186880.317
-12263.235,-5518650.524,3186889.905
-12261.331,-5518645.008,3186899.377
-12259.415,-5518639.561,3186908.757
-12257.519,-5518634.164,3186918.038
-12255.856,-5518628.813,3186927.256
-12254.319,-5518623.516,3186936.388
-12252.771,-5518618.278,3186945.416
-12251.177,-5518613.03,3186954.397
-12249.558,-5518607.784,3186963.411
-12247.915,-5518602.528,3186972.462
-12246.282,-5518597.239,3186981.558
-12244.713,-5518591.933,3186990.677
-12243.164,-5518586.63,3186999.805
-12241.57,-5518581.337,3187008.916
-12239.922,-5518576.072,3187017.981
-12238.267,-5518570.86,3187026.948
-12236.662,-5518565.696,3187035.849
-12235.125,-5518560.557,3187044.722
-12233.636,-5518555.403,3187053.573
-12232.198,-5518550.251,3187062.446
-12230.788,-5518545.089,3187071.367
-12229.284,-5518539.901,3187080.303
-12227.717,-5518534.684,3187089.295
-12226.165,-5518529.431,3187098.325
-12224.656,-5518524.174,3187107.391
-12223.172,-5518518.908,3187116.464
-12221.636,-5518513.628,3187125.554
-12220.054,-5518508.323,3187134.682
-12218.446,-5518502.999,3187143.863
-12216.814,-5518497.646,3187153.096
-12215.169,-5518492.257,3187162.361
-12213.5,-5518486.839,3187171.658
-12211.812,-5518481.408,3187181.007
-12210.106,-5518475.975,3187190.388
-12208.382,-5518470.496,3187199.806
-12206.668,-5518464.99,3187209.253
-12204.98,-5518459.488,3187218.737
-12203.316,-5518453.968,3187228.239
-12201.665,-5518448.441,3187237.762
-12200.015,-5518442.919,3187247.288
-12198.321,-5518437.383,3187256.802
-12196.619,-5518431.876,3187266.32
-12194.879,-5518426.369,3187275.827
-12193.165,-5518420.846,3187285.317
-12191.452,-5518415.325,3187294.807
-12189.736,-5518409.804,3187304.319
-12188.028,-5518404.253,3187313.853
-12186.33,-5518398.722,3187323.388
-12184.651,-5518393.194,3187332.908
-12182.979,-5518387.67,3187342.405
-12181.29,-5518382.137,3187351.907
-12179.561,-5518376.595,3187361.451
-12177.807,-5518371.012,3187371.08
-12176.057,-5518365.397,3187380.729
-12174.321,-5518359.783,3187390.365
-12172.597,-5518354.174,3187400.004
-12170.885,-5518348.6,3187409.637
-12169.181,-5518343.002,3187419.25
-12167.474,-5518337.397,3187428.851
-12165.766,-5518331.829,3187438.452
-12164.097,-5518326.289,3187448.009
-12162.466,-5518320.799,3187457.466
-12160.847,-5518315.322,3187466.886
-12159.203,-5518309.839,3187476.319
-12157.563,-5518304.34,3187485.781
-12155.916,-5518298.841,3187495.261
-12154.26,-5518293.328,3187504.743
-12152.595,-5518287.818,3187514.212
-12150.915,-5518282.338,3187523.665
-12149.24,-5518276.85,3187533.118
-12147.551,-5518271.347,3187542.569
-12145.866,-5518265.839,3187552.045
-12144.181,-5518260.306,3187561.539
-12142.489,-5518254.786,3187571.051
-12140.816,-5518249.298,3187580.522
-12139.154,-5518243.856,3187589.898
-12137.516,-5518238.486,3187599.169
-12135.876,-5518233.142,3187608.328
-12134.199,-5518227.829,3187617.444
-12132.506,-5518222.545,3187626.552
-12130.819,-5518217.25,3187635.642
-12129.167,-5518211.952,3187644.739
-12127.53,-5518206.662,3187653.847
-12125.914,-5518201.353,3187662.968
-12124.297,-5518196.04,3187672.125
-12122.678,-5518190.704,3187681.305
-12121.061,-5518185.361,3187690.503
-12119.429,-5518180.013,3187699.73
-12117.783,-5518174.643,3187708.954
-12116.126,-5518169.273,3187718.201
-12114.453,-5518163.893,3187727.455
-12112.762,-5518158.502,3187736.726
-12111.068,-5518153.106,3187746.026
-12109.377,-5518147.673,3187755.342
-12107.705,-5518142.243,3187764.695
-12106.06,-5518136.803,3187774.062
-12104.397,-5518131.357,3187783.437
-12102.749,-5518125.9,3187792.82
-12101.105,-5518120.446,3187802.221
-12099.471,-5518114.98,3187811.626
-12097.826,-5518109.483,3187821.049
-12096.149,-5518103.984,3187830.512
-12094.475,-5518098.457,3187840.019
-12092.792,-5518092.921,3187849.561
-12091.111,-5518087.373,3187859.107
-12089.424,-5518081.813,3187868.659
-12087.741,-5518076.246,3187878.218
-12086.045,-5518070.69,3187887.793
-12084.357,-5518065.127,3187897.344
-12082.665,-5518059.567,3187906.896
-12080.954,-5518054.023,3187916.442
-12079.248,-5518048.445,3187926.022
-12077.53,-5518042.866,3187935.67
-12075.81,-5518037.247,3187945.306
-12074.092,-5518031.657,3187954.893
-12072.4,-5518026.126,3187964.387
-12070.73,-5518020.675,3187973.776
-12069.073,-5518015.256,3187983.107
-12067.416,-5518009.831,3187992.452
-12065.766,-5518004.38,3188001.814
-12064.134,-5517998.925,3188011.212
-12062.502,-5517993.463,3188020.627
-12060.865,-5517987.994,3188030.04
-12059.242,-5517982.492,3188039.501
-12057.61,-5517976.952,3188049.035
-12055.981,-5517971.374,3188058.619
-12054.35,-5517965.776,3188068.25
-12052.737,-5517960.161,3188077.915
-12051.096,-5517954.523,3188087.595
-12049.429,-5517948.89,3188097.302
-12047.75,-5517943.252,3188106.998
-12046.056,-5517937.621,3188116.673
-12044.337,-5517932.034,3188126.3
-12042.55,-5517926.494,3188135.811
-12040.754,-5517920.996,3188145.25
-12038.94,-5517915.533,3188154.663
-12037.125,-5517910.084,3188164.045
-12035.346,-5517904.644,3188173.392
-12033.652,-5517899.202,3188182.739
-12032.029,-5517893.783,3188192.075
-12030.428,-5517888.388,3188201.364
-12028.857,-5517883.05,3188210.552
-12027.278,-5517877.743,3188219.655
-12025.661,-5517872.462,3188228.745
-12024.022,-5517867.163,3188237.849
-12022.388,-5517861.854,3188246.979
-12020.798,-5517856.533,3188256.116
-12019.228,-5517851.226,3188265.246
-12017.657,-5517845.908,3188274.389
-12016.088,-5517840.579,3188283.559
-12014.518,-5517835.245,3188292.738
-12012.96,-5517829.909,3188301.917
-12011.413,-5517824.589,3188311.082
-12009.765,-5517819.282,3188320.208
-12008.087,-5517813.981,3188329.32
-12006.401,-5517808.695,3188338.423
-12004.72,-5517803.401,3188347.529
-12003.053,-5517798.113,3188356.64
-12001.392,-5517792.821,3188365.739
-11999.746,-5517787.545,3188374.814
-11998.108,-5517782.317,3188383.811
-11996.493,-5517777.137,3188392.718
-11994.876,-5517771.974,3188401.613
-11993.262,-5517766.814,3188410.488
-11991.649,-5517761.644,3188419.388
-11990.054,-5517756.439,3188428.328
-11988.46,-5517751.217,3188437.311
-11986.879,-5517745.97,3188446.327
-11985.299,-5517740.709,3188455.359
-11983.705,-5517735.464,3188464.392
-11982.119,-5517730.261,3188473.334
-11980.542,-5517725.104,3188482.19
-11978.97,-5517720.006,3188490.961
-11977.392,-5517714.909,3188499.761
-11975.814,-5517709.76,3188508.632
-11974.238,-5517704.563,3188517.551
-11972.657,-5517699.355,3188526.506
-11971.072,-5517694.148,3188535.476
-11969.481,-5517688.926,3188544.407
-11967.887,-5517683.721,3188553.361
-11966.306,-5517678.52,3188562.347
-11964.717,-5517673.297,3188571.351
-11963.123,-5517668.028,3188580.435
-11961.512,-5517662.746,3188589.608
-11959.89,-5517657.446,3188598.802
-11958.263,-5517652.152,3188608.002
-11956.611,-5517646.888,3188617.214
-11884.755,-5517398.315,3189044.695
-11882.884,-5517392.174,3189055.085
-11881.035,-5517386.05,3189065.447
-11879.23,-5517379.989,3189075.768
-11877.461,-5517373.966,3189086.03
-11875.701,-5517367.991,3189096.275
-11873.952,-5517362.071,3189106.421
-11872.225,-5517356.291,3189116.366
-11870.537,-5517350.675,3189126.026
-11868.859,-5517345.212,3189135.411
-11867.21,-5517339.908,3189144.566
-11860.879,-5517319.145,3189180.23
-11857.707,-5517308.83,3189197.967
-11856.098,-5517303.662,3189206.866
-11848.206,-5517277.7,3189251.502
-11846.619,-5517272.466,3189260.497
-11845.008,-5517267.186,3189269.586
-11843.366,-5517261.892,3189278.687
-11841.707,-5517256.601,3189287.789
-11840.058,-5517251.324,3189296.874
-11836.809,-5517240.788,3189314.999
-11835.212,-5517235.579,3189323.983
-11833.599,-5517230.416,3189332.868
-11831.979,-5517225.257,3189341.719
-11830.379,-5517220.132,3189350.539
-11828.81,-5517215.021,3189359.298
-11827.256,-5517209.947,3189368.009
-11825.737,-5517204.915,3189376.664
-11824.251,-5517199.912,3189385.261
-11822.287,-5517193.301,3189396.633
-11820.334,-5517186.747,3189407.91
-11818.386,-5517180.256,3189419.057
-11816.444,-5517173.992,3189429.82
-11814.631,-5517168.151,3189439.876
-11813.02,-5517162.858,3189448.985
-11811.263,-5517157.053,3189458.965
-11809.622,-5517151.62,3189468.314
-11807.981,-5517146.457,3189477.174
-11806.204,-5517141.056,3189486.503
-11804.396,-5517135.557,3189495.977
-11802.617,-5517130.008,3189505.499
-11809.849,-5517120.709,3189521.382
-11798.493,-5517120.293,3189522.232
-11795.32,-5517115.263,3189530.892
-11793.635,-5517109.356,3189541.043
-11791.646,-5517103.761,3189550.691
-11789.554,-5517097.823,3189560.891
-11787.87,-5517092.823,3189569.497
-11786.167,-5517087.551,3189578.559
-11784.461,-5517082.03,3189588.036
-11782.706,-5517076.291,3189597.909
-11780.913,-5517070.358,3189608.123
-11779.069,-5517064.242,3189618.637
-11777.161,-5517057.958,3189629.429
-11775.124,-5517051.547,3189640.463
-11773.039,-5517045.019,3189651.696
-11771.436,-5517040.06,3189660.238
-11769.846,-5517035.009,3189668.934
-11768.267,-5517029.856,3189677.764
-11766.687,-5517024.608,3189686.765
-11765.094,-5517019.292,3189695.939
-11763.462,-5517013.873,3189705.259
-11761.789,-5517008.374,3189714.717
-11760.096,-5517002.793,3189724.288
-11758.397,-5516997.141,3189733.992
-11756.695,-5516991.437,3189743.809
-11754.964,-5516985.675,3189753.71
-11753.195,-5516979.857,3189763.69
-11751.39,-5516974.014,3189773.755
-11749.567,-5516968.138,3189783.833
-11747.742,-5516962.264,3189793.938
-11745.922,-5516956.387,3189804.047
-11744.088,-5516950.523,3189814.154
-11742.268,-5516944.674,3189824.148
-11740.488,-5516938.924,3189834.054
-11738.734,-5516933.222,3189843.845
-11737.005,-5516927.599,3189853.541
-11735.304,-5516922.019,3189863.118
-11733.631,-5516916.467,3189872.649
-11731.96,-5516910.948,3189882.165
-11730.282,-5516905.399,3189891.677
-11728.593,-5516899.858,3189901.216
-11726.919,-5516894.299,3189910.77
-11725.242,-5516888.738,3189920.335
-11723.577,-5516883.192,3189929.887
-11721.909,-5516877.639,3189939.421
-11720.244,-5516872.121,3189948.892
-11718.551,-5516866.655,3189958.282
-11716.818,-5516861.216,3189967.625
-11715.056,-5516855.785,3189976.972
-11713.288,-5516850.36,3189986.316
-11711.541,-5516844.932,3189995.639
-11709.841,-5516839.504,3190004.952
-11708.176,-5516834.092,3190014.234
-11706.529,-5516828.715,3190023.483
-11704.774,-5516823.383,3190032.665
-11703.054,-5516818.083,3190041.743
-11701.403,-5516812.851,3190050.731
-11699.806,-5516807.628,3190059.699
-11698.243,-5516802.434,3190068.655
-11696.668,-5516797.224,3190077.614
-11695.081,-5516792.024,3190086.545
-11693.492,-5516786.84,3190095.449
-11691.919,-5516781.685,3190104.34
-11690.369,-5516776.522,3190113.206
-11688.832,-5516771.353,3190122.089
-11687.306,-5516766.155,3190130.99
-11685.785,-5516760.951,3190139.956
-11684.233,-5516755.728,3190148.973
-11682.651,-5516750.461,3190157.989
-11681.051,-5516745.198,3190167.033
-11679.445,-5516739.926,3190176.094
-11677.824,-5516734.647,3190185.158
-11676.192,-5516729.369,3190194.253
-11674.552,-5516724.073,3190203.346
-11672.9,-5516718.772,3190212.461
-11671.263,-5516713.467,3190221.591
-11669.636,-5516708.148,3190230.734
-11668.025,-5516702.815,3190239.891
-11666.409,-5516697.468,3190249.094
-11664.798,-5516692.103,3190258.329
-11663.183,-5516686.715,3190267.586
-11661.562,-5516681.314,3190276.869
-11659.941,-5516675.886,3190286.161
-11658.269,-5516670.475,3190295.475
-11656.572,-5516665.055,3190304.795
-11654.897,-5516659.62,3190314.146
-11653.244,-5516654.179,3190323.51
-11651.62,-5516648.714,3190332.877
-11649.978,-5516643.254,3190342.263
-11648.313,-5516637.786,3190351.653
-11646.64,-5516632.31,3190361.055
-11644.955,-5516626.829,3190370.47
-11643.245,-5516621.345,3190379.884
-11641.533,-5516615.867,3190389.323
-11639.812,-5516610.371,3190398.74
-11638.078,-5516604.89,3190408.196
-11636.351,-5516599.381,3190417.647
-11634.656,-5516593.879,3190427.1
-11632.992,-5516588.377,3190436.554
-11631.302,-5516582.885,3190445.992
-11629.61,-5516577.387,3190455.431
-11627.953,-5516571.904,3190464.868
-11626.323,-5516566.408,3190474.323
-11624.722,-5516560.912,3190483.772
-11623.102,-5516555.396,3190493.23
-11621.467,-5516549.875,3190502.737
-11619.801,-5516544.334,3190512.277
-11618.126,-5516538.746,3190521.843
-11616.427,-5516533.155,3190531.463
-11614.713,-5516527.54,3190541.116
-11612.996,-5516521.916,3190550.789
-11611.288,-5516516.279,3190560.474
-11609.573,-5516510.63,3190570.159
-11607.861,-5516505.01,3190579.819
-11606.143,-5516499.388,3190589.479
-11604.431,-5516493.762,3190599.164
-11602.733,-5516488.123,3190608.878
-11601.053,-5516482.441,3190618.6
-11599.372,-5516476.764,3190628.369
-11597.715,-5516471.089,3190638.13
-11596.062,-5516465.393,3190647.889
-11594.422,-5516459.715,3190657.655
-11592.748,-5516454.044,3190667.425
-11590.966,-5516448.377,3190677.152
-11589.117,-5516442.718,3190686.884
-11587.24,-5516437.044,3190696.622
-11585.372,-5516431.36,3190706.376
-11583.533,-5516425.671,3190716.171
-11581.721,-5516419.962,3190725.983
-11579.931,-5516414.246,3190735.826
-11578.174,-5516408.509,3190745.675
-11576.44,-5516402.779,3190755.536
-11574.737,-5516397.024,3190765.387
-11573.054,-5516391.292,3190775.27
-11571.369,-5516385.561,3190785.126
-11569.651,-5516379.835,3190794.962
-11567.907,-5516374.112,3190804.787
-11566.144,-5516368.382,3190814.603
-11564.376,-5516362.643,3190824.448
-11562.603,-5516356.9,3190834.338
-11560.81,-5516351.116,3190844.262
-11559.016,-5516345.32,3190854.218
-11557.217,-5516339.534,3190864.184
-11555.41,-5516333.737,3190874.148
-11553.605,-5516327.984,3190884.047
-11551.827,-5516322.273,3190893.837
-11550.084,-5516316.624,3190903.534
-11548.366,-5516311.046,3190913.121
-11546.667,-5516305.517,3190922.611
-11544.987,-5516300.054,3190932.01
-11543.322,-5516294.627,3190941.308
-11541.68,-5516289.244,3190950.556
-11540.065,-5516283.863,3190959.832
-11538.479,-5516278.432,3190969.154
-11536.896,-5516272.972,3190978.528
-11535.336,-5516267.487,3190987.965
-11533.781,-5516261.96,3190997.457
-11532.148,-5516256.424,3191006.999
-11530.456,-5516250.859,3191016.565
-11528.735,-5516245.26,3191026.193
-11526.991,-5516239.626,3191035.84
-11525.194,-5516233.983,3191045.565
-11523.391,-5516228.321,3191055.318
-11521.605,-5516222.632,3191065.091
-11519.839,-5516216.915,3191074.876
-11518.097,-5516211.214,3191084.693
-11516.365,-5516205.488,3191094.528
-11514.635,-5516199.751,3191104.392
-11512.927,-5516194,3191114.264
-11511.2,-5516188.231,3191124.17
-11509.436,-5516182.467,3191134.115
-11507.649,-5516176.678,3191144.057
-11505.848,-5516170.862,3191154.011
-11504.074,-5516165.044,3191163.989
-11502.33,-5516159.223,3191174.009
-11500.6,-5516153.397,3191184.034
-11498.864,-5516147.552,3191194.046
-11497.106,-5516141.721,3191204.041
-11495.334,-5516135.925,3191214.017
-11493.559,-5516130.113,3191224.002
-11491.772,-5516124.276,3191234.01
-11489.978,-5516118.424,3191244.054
-11488.163,-5516112.554,3191254.124
-11486.338,-5516106.685,3191264.213
-11484.528,-5516100.791,3191274.306
-11482.701,-5516094.912,3191284.441
-11480.86,-5516088.978,3191294.629
-11479.019,-5516083.025,3191304.866
-11477.169,-5516077.051,3191315.12
-11475.329,-5516071.071,3191325.393
-11473.504,-5516065.099,3191335.641
-11471.668,-5516059.153,3191345.877
-11469.836,-5516053.205,3191356.085
-11468.015,-5516047.263,3191366.305
-11466.208,-5516041.319,3191376.531
-11464.399,-5516035.36,3191386.764
-11462.607,-5516029.427,3191396.971
-11460.83,-5516023.54,3191407.087
-11459.048,-5516017.682,3191417.129
-11457.267,-5516011.825,3191427.152
-11455.479,-5516005.986,3191437.214
-11453.684,-5516000.116,3191447.289
-11451.884,-5515994.248,3191457.397
-11450.084,-5515988.349,3191467.525
-11448.275,-5515982.453,3191477.67
-11446.46,-5515976.52,3191487.829
-11444.623,-5515970.593,3191498.019
-11442.769,-5515964.658,3191508.216
-11440.909,-5515958.706,3191518.41
-11439.046,-5515952.758,3191528.616
-11437.173,-5515946.816,3191538.83
-11435.298,-5515940.858,3191549.056
-11433.421,-5515934.904,3191559.277
-11431.543,-5515928.961,3191569.504
-11429.683,-5515922.994,3191579.761
-11427.863,-5515917.005,3191590.052
-11426.073,-5515911.008,3191600.36
-11424.285,-5515905.006,3191610.677
-11422.486,-5515898.992,3191620.998
-11420.661,-5515892.975,3191631.306
-11418.828,-5515886.972,3191641.631
-11416.993,-5515880.97,3191651.954
-11415.167,-5515874.96,3191662.288
-11413.329,-5515868.965,3191672.62
-11411.489,-5515862.952,3191682.944
-11409.662,-5515856.931,3191693.233
-11407.816,-5515850.953,3191703.497
-11405.955,-5515844.998,3191713.71
-11404.105,-5515839.077,3191723.889
-11402.293,-5515833.173,3191734.056
-11400.504,-5515827.245,3191744.206
-11398.735,-5515821.343,3191754.349
-11396.993,-5515815.453,3191764.488
-11395.261,-5515809.563,3191774.603
-11393.512,-5515803.697,3191784.694
-11391.751,-5515797.818,3191794.769
-11389.98,-5515791.962,3191804.836
-11388.197,-5515786.115,3191814.891
-11386.41,-5515780.268,3191824.931
-11384.618,-5515774.416,3191834.987
-11382.826,-5515768.544,3191845.063
-11381.032,-5515762.672,3191855.146
-11379.237,-5515756.781,3191865.262
-11377.445,-5515750.871,3191875.411
-11375.641,-5515744.96,3191885.57
-11373.822,-5515739.047,3191895.743
-11371.99,-5515733.13,3191905.919
-11370.154,-5515727.209,3191916.086
-11368.312,-5515721.295,3191926.245
-11366.445,-5515715.401,3191936.37
-11364.584,-5515709.529,3191946.465
-11362.75,-5515703.673,3191956.525
-11360.946,-5515697.824,3191966.545
-11359.143,-5515692.024,3191976.524
-11357.337,-5515686.259,3191986.4
-11355.519,-5515680.529,3191996.213
-11353.736,-5515674.813,3192006.029
-11351.983,-5515669.105,3192015.863
-11350.266,-5515663.387,3192025.693
-11348.584,-5515657.659,3192035.52
-11346.898,-5515651.943,3192045.348
-11345.215,-5515646.236,3192055.152
-11343.503,-5515640.554,3192064.925
-11341.761,-5515634.892,3192074.673
-11339.992,-5515629.2,3192084.364
-11338.195,-5515623.585,3192094.056
-11336.376,-5515617.969,3192103.687
-11334.551,-5515612.387,3192113.286
-11332.782,-5515606.801,3192122.841
-11331.093,-5515601.244,3192132.384
-11329.473,-5515595.712,3192141.893
-11327.87,-5515590.198,3192151.375
-11326.269,-5515584.685,3192160.817
-11324.667,-5515579.193,3192170.255
-11323.068,-5515573.718,3192179.688
-11321.472,-5515568.234,3192189.112
-11319.885,-5515562.757,3192198.519
-11318.3,-5515557.281,3192207.898
-11316.725,-5515551.844,3192217.248
-11315.068,-5515546.411,3192226.582
-11313.371,-5515540.986,3192235.899
-11311.673,-5515535.551,3192245.216
-11310,-5515530.116,3192254.526
-11308.341,-5515524.688,3192263.86
-11306.682,-5515519.238,3192273.226
-11304.999,-5515513.779,3192282.605
-11303.302,-5515508.304,3192291.976
-11301.598,-5515502.818,3192301.364
-11299.898,-5515497.351,3192310.766
-11298.214,-5515491.874,3192320.159
-11296.531,-5515486.416,3192329.567
-11294.853,-5515480.923,3192338.998
-11293.18,-5515475.403,3192348.455
-11291.496,-5515469.891,3192357.926
-11289.808,-5515464.381,3192367.4
-11288.101,-5515458.867,3192376.871
-11286.394,-5515453.363,3192386.311
-11284.674,-5515447.885,3192395.717
-11282.997,-5515442.413,3192405.109
-11281.355,-5515436.978,3192414.458
-11279.748,-5515431.59,3192423.71
-11278.149,-5515426.25,3192432.877
-11276.561,-5515420.937,3192442.011
-11275,-5515415.636,3192451.124
-11273.447,-5515410.335,3192460.217
-11271.894,-5515405.042,3192469.308
-11270.335,-5515399.74,3192478.424
-11268.779,-5515394.447,3192487.528
-11267.21,-5515389.148,3192496.621
-11265.624,-5515383.853,3192505.696
-11264.008,-5515378.585,3192514.754
-11262.374,-5515373.306,3192523.806
-11260.713,-5515368.019,3192532.876
-11259.029,-5515362.723,3192541.975
-11257.32,-5515357.399,3192551.123
-11255.611,-5515352.046,3192560.311
-11253.907,-5515346.673,3192569.526
-11252.21,-5515341.279,3192578.772
-11250.52,-5515335.88,3192588.071
-11248.843,-5515330.478,3192597.363
-11247.165,-5515325.065,3192606.628
-11245.478,-5515319.673,3192615.884
-11243.82,-5515314.289,3192625.128
-11242.183,-5515308.919,3192634.359
-11240.576,-5515303.558,3192643.564
-11238.985,-5515298.196,3192652.761
-11237.413,-5515292.847,3192661.944
-11235.861,-5515287.511,3192671.099
-11234.32,-5515282.197,3192680.224
-11232.798,-5515276.899,3192689.317
-11231.26,-5515271.625,3192698.398
-11229.68,-5515266.344,3192707.463
-11228.087,-5515261.077,3192716.528
-11226.505,-5515255.781,3192725.614
-11224.935,-5515250.474,3192734.719
-11223.38,-5515245.165,3192743.851
-11221.812,-5515239.846,3192752.974
-11220.211,-5515234.551,3192762.083
-11218.585,-5515229.263,3192771.165
-11216.926,-5515223.975,3192780.219
-11215.293,-5515218.706,3192789.246
-11213.678,-5515213.463,3192798.239
-11212.079,-5515208.251,3192807.193
-11210.485,-5515203.055,3192816.123
-11208.907,-5515197.887,3192825.001
-11207.299,-5515192.771,3192833.781
-11205.676,-5515187.706,3192842.487
-11204.046,-5515182.664,3192851.148
-11202.422,-5515177.61,3192859.814
-11200.83,-5515172.551,3192868.491
-11199.271,-5515167.508,3192877.179
-11197.737,-5515162.461,3192885.849
-11196.189,-5515157.421,3192894.508
-11194.622,-5515152.38,3192903.143
-11193.075,-5515147.359,3192911.767
-11191.56,-5515142.331,3192920.395
-11190.09,-5515137.296,3192929.038
-11188.621,-5515132.241,3192937.719
-11187.17,-5515127.144,3192946.469
-11185.696,-5515121.999,3192955.274
-11184.177,-5515116.846,3192964.132
-11182.613,-5515111.65,3192973.048
-11181.008,-5515106.423,3192982.014
-11179.378,-5515101.169,3192991.03
-11177.746,-5515095.885,3193000.098
-11176.102,-5515090.581,3193009.212
-11174.454,-5515085.248,3193018.348
-11172.793,-5515079.917,3193027.534
-11171.118,-5515074.554,3193036.738
-11169.433,-5515069.178,3193045.964
-11167.734,-5515063.786,3193055.214
-11166.034,-5515058.402,3193064.455
-11160.41,-5515040.303,3193095.532
-11158.741,-5515034.78,3193104.998
-11157.07,-5515029.277,3193114.477
-11155.373,-5515023.806,3193123.866
-11153.658,-5515018.399,3193133.164
-11151.977,-5515013.032,3193142.336
-11150.306,-5515007.728,3193151.419
-11148.674,-5515002.489,3193160.414
-11147.088,-5514997.278,3193169.367
-11145.518,-5514992.039,3193178.39
-11143.946,-5514986.719,3193187.519
